,Unnamed: 0,event_id,Unnamed: 1,NEW event_id,venue_name,start_datetime,full_name,short_name,event_category,Subcategory (optional),updated_event_category
260,260,e69ff572-6e80-5e76-8e19-c4cd1c418d48,Broadway DiningAnastasia DiningB0813RSA,3861,Broadway Dining,2022-08-13 18:00:00,Anastasia Dining,B0813RSA,Musicals,,Broadway
261,261,b1f6fffb-05a3-597f-9082-8746c64eb824,Broadway DiningAnastasia DiningB0812RFR,3860,Broadway Dining,2022-08-12 18:00:00,Anastasia Dining,B0812RFR,Musicals,,Broadway
262,262,d75cc30d-3d7e-5e28-a533-b4cf4d6f4882,Broadway DiningAnastasia DiningB0814RSU,3862,Broadway Dining,2022-08-14 18:00:00,Anastasia Dining,B0814RSU,Musicals,,Broadway
263,263,6621e2fd-cc0f-5545-a060-93d6463a8e02,Broadway DiningSister Act DiningB0818RTH,3865,Broadway Dining,2022-08-18 18:00:00,Sister Act Dining,B0818RTH,Musicals,,Broadway
264,264,1350b16f-44a0-5d22-9994-e4b9ee8200d3,ParkingSister Act ParkingB0816PTU,3824,Parking,2022-08-16 17:30:00,Sister Act Parking,B0816PTU,Musicals,,Broadway
265,265,eeeb49f6-5914-5609-8334-0c567550dbad,ParkingSister Act ParkingB0818PTH,3826,Parking,2022-08-18 17:30:00,Sister Act Parking,B0818PTH,Musicals,,Broadway
266,266,9df77855-5f7e-5421-8947-b9012b518a5d,Broadway DiningAnastasia DiningB0811RTH,3859,Broadway Dining,2022-08-11 18:00:00,Anastasia Dining,B0811RTH,Musicals,,Broadway
274,274,1ed0bf92-d503-5efb-8ff7-cf324a327d31,Starlight TheatreJesus Christ SuperstarB0621EWE,4178,Starlight Theatre,2023-06-21 15:00:00,Jesus Christ Superstar,B0621EWE,Musicals,,Broadway
278,278,a1ec127a-69b4-5889-befe-a59ee3bf416a,Broadway DiningJesus Christ Superstar -DiningB0623RFR,4267,Broadway Dining,2023-06-23 13:00:00,Jesus Christ Superstar -Dining,B0623RFR,Musicals,,Broadway
280,280,d5949a85-672a-5579-99da-318eaa443f7a,ParkingPremium Parking @ JC SuperstarB0623PFR,4223,Parking,2023-06-23 12:30:00,Premium Parking @ JC Superstar,B0623PFR,Musicals,,Broadway
281,281,f42f9101-6bd2-59c3-977e-05f2b00cff3f,Starlight Theatre23 YFS Wednesday MembershipYFSWED,4320,Starlight Theatre,2024-03-31 15:00:00,23 YFS Wednesday Membership,YFSWED,Uncategorized,,Concert
282,282,c3e6da52-37ae-52e2-9a17-c875d5c189f9,Starlight TheatreJesus Christ SuperstarB0623EFR,4180,Starlight Theatre,2023-06-23 15:00:00,Jesus Christ Superstar,B0623EFR,Musicals,,Broadway
287,287,595ca965-8d19-5189-ba90-31f29108a573,Starlight TheatreJesus Christ SuperstarB0622ETH,4182,Starlight Theatre,2023-06-22 15:00:00,Jesus Christ Superstar,B0622ETH,Musicals,,Broadway
289,289,e389d6ad-f8bf-59d7-9669-61b85869f01e,Broadway DiningJesus Christ Superstar -DiningB0622RTH,4266,Broadway Dining,2023-06-22 13:00:00,Jesus Christ Superstar -Dining,B0622RTH,Musicals,,Broadway
290,290,652d3c99-1285-50f1-9ee3-36f1565e2934,Broadway DiningJesus Christ Superstar -DiningB0620RTU,4264,Broadway Dining,2023-06-20 13:00:00,Jesus Christ Superstar -Dining,B0620RTU,Musicals,,Broadway
291,291,b60c0e97-ab1e-50f5-bc7c-51d120562728,ParkingPremium Parking @ JC SuperstarB0620PTU,4220,Parking,2023-06-20 12:30:00,Premium Parking @ JC Superstar,B0620PTU,Musicals,,Broadway
292,292,c86dd748-73ba-5b2a-bee1-e6121d72d62f,Starlight Theatre23 YFS Thursday MembershipYFSTHU,4321,Starlight Theatre,2024-03-31 15:00:00,23 YFS Thursday Membership,YFSTHU,Uncategorized,,Concert
295,295,a6c5a345-a845-577c-9d8a-8c600c53ed09,ParkingPremium Parking @ JC SuperstarB0622PTH,4222,Parking,2023-06-22 12:30:00,Premium Parking @ JC Superstar,B0622PTH,Musicals,,Broadway
297,297,a58c7c22-8cc1-562d-8455-625c852310d7,ParkingPremium Parking @ JC SuperstarB0621PWE,4221,Parking,2023-06-21 12:30:00,Premium Parking @ JC Superstar,B0621PWE,Musicals,,Broadway
300,300,e6df46ea-1a79-58b2-bb8d-c17998a75edd,Broadway DiningJesus Christ Superstar -DiningB0621RWE,4265,Broadway Dining,2023-06-21 13:00:00,Jesus Christ Superstar -Dining,B0621RWE,Musicals,,Broadway
302,302,bfcd9879-c182-5e26-a00c-58e606d91f40,Broadway DiningJesus Christ Superstar -DiningB0624RSA,4268,Broadway Dining,2023-06-24 13:00:00,Jesus Christ Superstar -Dining,B0624RSA,Musicals,,Broadway
305,305,8d499846-a7aa-5cdc-a10b-4a036812bab3,Starlight TheatreJesus Christ SuperstarB0624ESA,4181,Starlight Theatre,2023-06-24 15:00:00,Jesus Christ Superstar,B0624ESA,Musicals,,Broadway
308,308,618391b2-e03c-5174-82fb-90de27864dc0,ParkingPremium Parking @ JC SuperstarB0624PSA,4224,Parking,2023-06-24 12:30:00,Premium Parking @ JC Superstar,B0624PSA,Musicals,,Broadway
310,310,14f4b013-bf85-56dd-9608-45096647438f,Broadway DiningJesus Christ Superstar -DiningB0625RSU,4269,Broadway Dining,2023-06-25 13:00:00,Jesus Christ Superstar -Dining,B0625RSU,Musicals,,Broadway
311,311,68752184-4a39-58d9-b6a3-53f9f828d15d,Starlight TheatreLegally BlondeB0707EFR,4186,Starlight Theatre,2023-07-07 15:00:00,Legally Blonde,B0707EFR,Musicals,,Broadway
314,314,92063698-3541-54c1-9f6d-fec5bbe9c9d1,Broadway DiningLegally Blonde DiningB0707RFR,4273,Broadway Dining,2023-07-07 13:00:00,Legally Blonde Dining,B0707RFR,Musicals,,Broadway
317,317,18563a76-ffaa-5788-a89e-738fb0457ed8,ParkingPremium Parking-Legally BlondeB0712PWE,4227,Parking,2023-07-12 12:30:00,Premium Parking-Legally Blonde,B0712PWE,Musicals,,Broadway
318,318,86b01ace-dc7a-5809-886b-1828e92cf1ba,ParkingPremium Parking-Legally BlondeB0709PSU,4229,Parking,2023-07-09 12:30:00,Premium Parking-Legally Blonde,B0709PSU,Musicals,,Broadway
319,319,a8c1127c-5763-5dcc-863a-f8ed308045ec,ParkingPremium Parking @ JC SuperstarB0625PSU,4225,Parking,2023-06-25 12:30:00,Premium Parking @ JC Superstar,B0625PSU,Musicals,,Broadway
320,320,33118e92-9e55-5acb-8c2b-f10ff42bbdf3,ParkingPremium Parking-Legally BlondeB0708PSA,4230,Parking,2023-07-08 12:30:00,Premium Parking-Legally Blonde,B0708PSA,Musicals,,Broadway
322,322,b44bdcb8-9260-58e8-aae5-a6dd248f57a2,ParkingPremium Parking - RainB0721PFR,4232,Parking,2023-07-21 12:30:00,Premium Parking - Rain,B0721PFR,Musicals,,Broadway
324,324,e02e7570-643f-5d0e-a0ac-e1c755d344b3,Starlight TheatreLegally BlondeB0708ESA,4187,Starlight Theatre,2023-07-08 15:00:00,Legally Blonde,B0708ESA,Musicals,,Broadway
325,325,cc4ba559-42f6-5fe0-89b4-b4ef14460587,Broadway DiningLegally Blonde DiningB0711RTU,4270,Broadway Dining,2023-07-11 13:00:00,Legally Blonde Dining,B0711RTU,Musicals,,Broadway
326,326,7837bd6d-8b4b-58a6-a07e-96494dc18357,Broadway DiningLegally Blonde DiningB0709RSU,4275,Broadway Dining,2023-07-09 13:00:00,Legally Blonde Dining,B0709RSU,Musicals,,Broadway
327,327,9f1d02b0-d9c5-569f-989b-44a3346651f0,Broadway DiningLegally Blonde DiningB0708RSA,4274,Broadway Dining,2023-07-08 13:00:00,Legally Blonde Dining,B0708RSA,Musicals,,Broadway
329,329,82882210-cf82-5a4f-9736-5d3fc6829f32,ParkingPremium Parking-Legally BlondeB0711PTU,4226,Parking,2023-07-11 12:30:00,Premium Parking-Legally Blonde,B0711PTU,Musicals,,Broadway
330,330,a6c038bc-302f-5203-964a-fbbf3bcd63f2,Broadway DiningLegally Blonde DiningB0713RTH,4272,Broadway Dining,2023-07-13 13:00:00,Legally Blonde Dining,B0713RTH,Musicals,,Broadway
331,331,21544868-b1a9-5fed-bb25-2b850f184b62,Starlight TheatreLegally BlondeB0712EWE,4188,Starlight Theatre,2023-07-12 15:00:00,Legally Blonde,B0712EWE,Musicals,,Broadway
332,332,7314ef59-d738-50e7-81d7-2d71d7b44ad4,Starlight TheatreLegally BlondeB0713ETH,4185,Starlight Theatre,2023-07-13 15:00:00,Legally Blonde,B0713ETH,Musicals,,Broadway
335,335,e247af2c-5f2c-51fb-a19d-94a3489e61cb,Broadway DiningLegally Blonde DiningB0712RWE,4271,Broadway Dining,2023-07-12 13:00:00,Legally Blonde Dining,B0712RWE,Musicals,,Broadway
336,336,3ab62714-9e9e-5a49-bab3-6d9e10a174ab,Starlight TheatreLegally BlondeB0711ETU,4183,Starlight Theatre,2023-07-11 15:00:00,Legally Blonde,B0711ETU,Musicals,,Broadway
340,340,d0d7a9f7-131f-5d52-9216-077632ab700f,Broadway DiningRain - DiningB0722RSA,4277,Broadway Dining,2023-07-22 13:00:00,Rain - Dining,B0722RSA,Musicals,,Broadway
343,343,5b699b76-cb64-5311-a28e-e8ffa5a5fc2c,Starlight TheatreRainB0721EFR,4297,Starlight Theatre,2023-07-21 15:00:00,Rain,B0721EFR,Musicals,,Broadway
345,345,8c480984-48b1-52af-93e3-a08a36b60601,Broadway DiningRain - DiningB0721RFR,4276,Broadway Dining,2023-07-21 13:00:00,Rain - Dining,B0721RFR,Musicals,,Broadway
346,346,154395dd-ae90-5e05-a135-6e26a0921b44,ParkingPremium Parking-Legally BlondeB0713PTH,4228,Parking,2023-07-13 12:30:00,Premium Parking-Legally Blonde,B0713PTH,Musicals,,Broadway
347,347,bf35aae7-a5a9-5193-8532-78499b15abd0,Broadway Dining1776 - DiningB0729RSA,4283,Broadway Dining,2023-07-29 13:00:00,1776 - Dining,B0729RSA,Musicals,,Broadway
348,348,bf2c59d6-7551-5807-8598-29b24fc1e352,Starlight Theatre1776B0727ETH,4194,Starlight Theatre,2023-07-27 15:00:00,1776,B0727ETH,Musicals,,Broadway
349,349,fce3801f-aa15-5d56-8b1d-815f76115c6b,Starlight TheatreJagged Little PillB0802EWE,4199,Starlight Theatre,2023-08-02 15:00:00,Jagged Little Pill,B0802EWE,Musicals,,Broadway
350,350,ddbc7eae-4dfa-56c9-baf0-93f0acbaec68,Broadway Dining1776 - DiningB0725RTU,4279,Broadway Dining,2023-07-25 13:00:00,1776 - Dining,B0725RTU,Musicals,,Broadway
351,351,47cfb893-85b7-5049-9d76-9083c9ff49ae,ParkingPrem Park-Jagged Little PillB0803PTH,4243,Parking,2023-08-03 12:30:00,Prem Park-Jagged Little Pill,B0803PTH,Musicals,,Broadway
352,352,ff8f40a1-af9f-509a-9d54-ad569bcfa542,ParkingPremium Parking - RainB0722PSA,4233,Parking,2023-07-22 12:30:00,Premium Parking - Rain,B0722PSA,Musicals,,Broadway
353,353,65729e4d-e57a-5de1-9b96-6f7810b2bdfa,Broadway Dining1776 - DiningB0730RSU,4284,Broadway Dining,2023-07-30 13:00:00,1776 - Dining,B0730RSU,Musicals,,Broadway
354,354,2e8be361-da04-53ff-a9ec-2a64dc973d4b,Broadway Dining1776 - DiningB0727RTH,4281,Broadway Dining,2023-07-27 13:00:00,1776 - Dining,B0727RTH,Musicals,,Broadway
355,355,a55e2e66-49a2-524b-9e07-504347bf3354,Broadway DiningJagged Little Pill - DiningB0804RFR,4288,Broadway Dining,2023-08-04 13:00:00,Jagged Little Pill - Dining,B0804RFR,Musicals,,Broadway
356,356,205eada6-77fa-5a2f-a5de-a3def7f29c71,Starlight Theatre1776B0725ETU,4192,Starlight Theatre,2023-07-25 15:00:00,1776,B0725ETU,Musicals,,Broadway
357,357,8c66c770-77e8-5256-94f5-5fef823bc18e,Starlight Theatre1776B0729ESA,4196,Starlight Theatre,2023-07-29 15:00:00,1776,B0729ESA,Musicals,,Broadway
358,358,1193cd59-05f1-5988-a7b9-c739320e792c,ParkingPrem Park-Jagged Little PillB0802PWE,4242,Parking,2023-08-02 12:30:00,Prem Park-Jagged Little Pill,B0802PWE,Musicals,,Broadway
359,359,78988bda-43a8-5822-b573-9ba1c5543c7a,Starlight TheatreJagged Little PillB0803ETH,4200,Starlight Theatre,2023-08-03 15:00:00,Jagged Little Pill,B0803ETH,Musicals,,Broadway
361,361,bf100983-bdaa-5b33-b6ed-626252837117,ParkingPremium Parking at 1776B0726PWE,4236,Parking,2023-07-26 12:30:00,Premium Parking at 1776,B0726PWE,Musicals,,Broadway
362,362,f8e02625-ed32-563c-a914-b0b2e37c5108,ParkingPremium Parking at 1776B0725PTU,4235,Parking,2023-07-25 12:30:00,Premium Parking at 1776,B0725PTU,Musicals,,Broadway
363,363,a414faad-44ab-5713-8cab-aea4b7bd943b,ParkingPremium Parking at 1776B0729PSA,4239,Parking,2023-07-29 12:30:00,Premium Parking at 1776,B0729PSA,Musicals,,Broadway
364,364,e2ffacc1-8a99-5005-8594-24fe7d139540,Starlight TheatreJagged Little PillB0801ETU,4198,Starlight Theatre,2023-08-01 15:00:00,Jagged Little Pill,B0801ETU,Musicals,,Broadway
365,365,098558aa-a9e8-54b4-960d-5194b7f21260,Starlight TheatreRainB0723ESU,4299,Starlight Theatre,2023-07-23 15:00:00,Rain,B0723ESU,Musicals,,Broadway
366,366,f0346de6-6c31-5945-a2bb-1c83ddd7a676,Starlight TheatreJagged Little PillB0804EFR,4201,Starlight Theatre,2023-08-04 15:00:00,Jagged Little Pill,B0804EFR,Musicals,,Broadway
367,367,3a616997-d520-5660-82cf-5fff6b9c2a8d,Broadway DiningJagged Little Pill - DiningB0801RTU,4285,Broadway Dining,2023-08-01 13:00:00,Jagged Little Pill - Dining,B0801RTU,Musicals,,Broadway
368,368,f658c7f2-dc62-59a9-921c-d17faab76414,Starlight TheatreRainB0722ESA,4298,Starlight Theatre,2023-07-22 15:00:00,Rain,B0722ESA,Musicals,,Broadway
369,369,a564014a-ad55-51c7-9a42-3ada2adfa965,Broadway DiningJagged Little Pill - DiningB0803RTH,4287,Broadway Dining,2023-08-03 13:00:00,Jagged Little Pill - Dining,B0803RTH,Musicals,,Broadway
370,370,d87be9e6-c776-5c6d-8324-e03b141e4f24,ParkingPrem Park-Jagged Little PillB0804PFR,4244,Parking,2023-08-04 12:30:00,Prem Park-Jagged Little Pill,B0804PFR,Musicals,,Broadway
371,371,8d0c0325-382d-50fa-a8c4-6f5957f4e3bd,Broadway DiningJagged Little Pill - DiningB0802RWE,4286,Broadway Dining,2023-08-02 13:00:00,Jagged Little Pill - Dining,B0802RWE,Musicals,,Broadway
372,372,da6426cd-2af1-55b5-88e1-5f9259f866b5,Broadway Dining1776 - DiningB0726RWE,4280,Broadway Dining,2023-07-26 13:00:00,1776 - Dining,B0726RWE,Musicals,,Broadway
373,373,e9ec02f5-9fdd-53e5-8394-03a5de1c1e4f,Broadway DiningRain - DiningB0723RSU,4278,Broadway Dining,2023-07-23 13:00:00,Rain - Dining,B0723RSU,Musicals,,Broadway
374,374,bdb07df5-b6b6-5de3-99db-1bb653e90534,Starlight Theatre1776B0726EWE,4193,Starlight Theatre,2023-07-26 15:00:00,1776,B0726EWE,Musicals,,Broadway
375,375,d3a82d94-0881-5069-8be3-9e5d7615ea49,ParkingPremium Parking - RainB0723PSU,4234,Parking,2023-07-23 12:30:00,Premium Parking - Rain,B0723PSU,Musicals,,Broadway
376,376,61d31070-039b-5795-95fe-c855023c1e8c,ParkingPrem Park-Jagged Little PillB0801PTU,4241,Parking,2023-08-01 12:30:00,Prem Park-Jagged Little Pill,B0801PTU,Musicals,,Broadway
377,377,2b40416e-1b11-5e88-9355-a06ce35107cd,ParkingPremium Parking at 1776B0727PTH,4237,Parking,2023-07-27 12:30:00,Premium Parking at 1776,B0727PTH,Musicals,,Broadway
378,378,1abf4e96-ee6c-534a-83ae-0434c94c258d,Starlight TheatreSister ActB0821ESU,3771,Starlight Theatre,2022-08-21 20:00:00,Sister Act,B0821ESU,Musicals,,Broadway
379,379,e29c6d98-ae59-5da6-a4e6-c15cb03e6d64,ParkingSister Act ParkingB0821PSU,3829,Parking,2022-08-21 17:30:00,Sister Act Parking,B0821PSU,Musicals,,Broadway
380,380,90c9f9c0-45f3-5ace-8237-fd697f87341a,Starlight TheatreSister ActB0820ESA,3770,Starlight Theatre,2022-08-20 20:00:00,Sister Act,B0820ESA,Musicals,,Broadway
383,383,f6386683-bf4e-5c2a-a964-ee88c5f90e04,ParkingSister Act ParkingB0820PSA,3828,Parking,2022-08-20 17:30:00,Sister Act Parking,B0820PSA,Musicals,,Broadway
385,385,d7a6d15f-aa8a-5ab0-b29d-12681989e985,Broadway DiningSister Act DiningB0821RSU,3868,Broadway Dining,2022-08-21 18:00:00,Sister Act Dining,B0821RSU,Musicals,,Broadway
387,387,d6709d5b-7b11-5f34-87d6-f7d90e581fc9,Broadway DiningSister Act DiningB0820RSA,3867,Broadway Dining,2022-08-20 18:00:00,Sister Act Dining,B0820RSA,Musicals,,Broadway
388,388,42f38d4c-3506-5e84-952f-8da20d7f6ab9,Starlight TheatreThe PromB0913ETU,3772,Starlight Theatre,2022-09-13 20:00:00,The Prom,B0913ETU,Musicals,,Broadway
389,389,f082f295-7858-54dc-a512-9c643e86c983,ParkingThe Prom ParkingB0913PTU,3830,Parking,2022-09-13 17:30:00,The Prom Parking,B0913PTU,Musicals,,Broadway
390,390,9d542b40-9e17-575e-9f49-291634559def,Starlight TheatreThe PromB0914EWE,3773,Starlight Theatre,2022-09-14 20:00:00,The Prom,B0914EWE,Musicals,,Broadway
391,391,0eca500d-49c0-518a-b62a-d7ef0fea1f4c,Starlight TheatreThe PromB0915ETH,3774,Starlight Theatre,2022-09-15 20:00:00,The Prom,B0915ETH,Musicals,,Broadway
392,392,5485ec6f-7cfb-50fa-97cc-c45b19ec9586,ParkingThe Prom ParkingB0915PTH,3832,Parking,2022-09-15 17:30:00,The Prom Parking,B0915PTH,Musicals,,Broadway
393,393,dc5529fa-df24-5d6f-9024-7980ba5b52af,Broadway DiningThe Prom DiningB0914RWE,3870,Broadway Dining,2022-09-14 18:00:00,The Prom Dining,B0914RWE,Musicals,,Broadway
394,394,3c3cee97-5df1-5e82-9863-c738bee76ef4,Broadway DiningThe Prom DiningB0915RTH,3871,Broadway Dining,2022-09-15 18:00:00,The Prom Dining,B0915RTH,Musicals,,Broadway
395,395,36d932ab-7acb-51a5-9e0a-c54511668749,Broadway DiningThe Prom DiningB0913RTU,3869,Broadway Dining,2022-09-13 18:00:00,The Prom Dining,B0913RTU,Musicals,,Broadway
396,396,16b6836a-d658-5f25-b7ba-5ac49fb4fa39,ParkingThe Prom ParkingB0914PWE,3831,Parking,2022-09-14 17:30:00,The Prom Parking,B0914PWE,Musicals,,Broadway
405,405,202efdf2-b758-5af9-9249-d9ce9c14d335,Starlight TheatreThe PromB0917ESA,3776,Starlight Theatre,2022-09-17 20:00:00,The Prom,B0917ESA,Musicals,,Broadway
406,406,2da2efd4-f340-5549-9c75-e6fa906a1625,Broadway DiningThe Prom DiningB0917RSA,3873,Broadway Dining,2022-09-17 18:00:00,The Prom Dining,B0917RSA,Musicals,,Broadway
408,408,d2df9b2d-f74e-5e7d-98f6-1ac967632765,Stage HouseThe Crown - Live!I1012EWE,4078,Stage House,2022-10-12 19:30:00,The Crown - Live!,I1012EWE,Movies,,Broadway
409,409,67aad700-c4b1-5cc7-b486-d6f6156ab7e0,Broadway DiningThe Prom DiningB0918RSU,3874,Broadway Dining,2022-09-18 18:00:00,The Prom Dining,B0918RSU,Musicals,,Broadway
410,410,bf7c0604-1847-5e6f-811d-debae4aefaf3,ParkingThe Prom ParkingB0918PSU,3835,Parking,2022-09-18 17:30:00,The Prom Parking,B0918PSU,Musicals,,Broadway
411,411,8e61a06d-0366-597c-9bf0-90121a02a493,ParkingThe Prom ParkingB0917PSA,3834,Parking,2022-09-17 17:30:00,The Prom Parking,B0917PSA,Musicals,,Broadway
412,412,a0bc9c89-c4fe-5113-a28d-78f0adb373d4,Stage HouseThe Crown - Live!I1013ETH,4079,Stage House,2022-10-13 19:30:00,The Crown - Live!,I1013ETH,Movies,,Broadway
413,413,9412096e-4882-5ea7-b065-88e4f8763134,Starlight TheatreThe PromB0918ESU,3777,Starlight Theatre,2022-09-18 20:00:00,The Prom,B0918ESU,Musicals,,Broadway
414,414,1ce05a4c-85f0-59fe-bec3-e656bf8c851b,Stage HouseThe Crown - Live!I1011ETU,4077,Stage House,2022-10-11 19:30:00,The Crown - Live!,I1011ETU,Movies,,Broadway
415,415,de819460-aadf-548e-93a2-55fbe3986b55,Timed EntryMonet & Friends AliveM1220TU,4153,Timed Entry,2022-12-20 10:00:00,Monet & Friends Alive,M1220TU,Visual Arts,,Other
417,417,814fe876-fa8e-54f1-88ef-e54e11593296,Timed EntryMonet & Friends AliveM1108TU,4118,Timed Entry,2022-11-08 10:00:00,Monet & Friends Alive,M1108TU,Visual Arts,,Other
418,418,d563e926-7e40-5667-9075-b564e7ff1258,Timed EntryMonet & Friends AliveM1112SA,4122,Timed Entry,2022-11-12 10:00:00,Monet & Friends Alive,M1112SA,Visual Arts,,Other
419,419,4cf541fa-e60a-5aeb-bdda-8dc66756fe23,Timed EntryMonet & Friends AliveM1116WE,4125,Timed Entry,2022-11-16 10:00:00,Monet & Friends Alive,M1116WE,Visual Arts,,Other
420,420,0cfcdf31-629c-5616-8cf5-cd91ac3aec74,Timed EntryMonet & Friends AliveM1117TH,4126,Timed Entry,2022-11-17 10:00:00,Monet & Friends Alive,M1117TH,Visual Arts,,Other
421,421,fd804d7a-9a88-5274-847f-47d049dc174f,Timed EntryMonet & Friends AliveM1120SU,4129,Timed Entry,2022-11-20 10:00:00,Monet & Friends Alive,M1120SU,Visual Arts,,Other
422,422,d76ed868-137e-57f3-9550-4ea1222cca69,Timed EntryMonet & Friends AliveM1119SA,4128,Timed Entry,2022-11-19 10:00:00,Monet & Friends Alive,M1119SA,Visual Arts,,Other
423,423,3554fd34-d931-5da6-9fd1-069ac66c22b7,Timed EntryMonet & Friends AliveM1126SA,4133,Timed Entry,2022-11-26 10:00:00,Monet & Friends Alive,M1126SA,Visual Arts,,Other
424,424,a44f6f97-14e7-529c-b66f-813b17b52611,Timed EntryMonet & Friends AliveM1207WE,4142,Timed Entry,2022-12-07 10:00:00,Monet & Friends Alive,M1207WE,Visual Arts,,Other
425,425,93c28413-6a3e-514b-881d-56ef4d473deb,Timed EntryMonet & Friends AliveM1208TH,4143,Timed Entry,2022-12-08 10:00:00,Monet & Friends Alive,M1208TH,Visual Arts,,Other
426,426,9b9e4c71-b718-55da-a57d-a2ae3fc8d2fc,Timed EntryMonet & Friends AliveM1211SU,4146,Timed Entry,2022-12-11 10:00:00,Monet & Friends Alive,M1211SU,Visual Arts,,Other
427,427,97994085-4fe0-55b8-b085-72cf8fcf3eae,Stage HouseThe Crown - Live!I1015ESA,4082,Stage House,2022-10-15 19:30:00,The Crown - Live!,I1015ESA,Movies,,Broadway
428,428,368247ab-f177-5e2d-b625-e623d705d280,Timed EntryMonet & Friends AliveM1101TU,4112,Timed Entry,2022-11-01 10:00:00,Monet & Friends Alive,M1101TU,Visual Arts,,Other
429,429,a1215a13-1806-5f04-88c7-4ed33616dee0,Timed EntryMonet & Friends AliveM1113SU,4123,Timed Entry,2022-11-13 10:00:00,Monet & Friends Alive,M1113SU,Visual Arts,,Other
430,430,e5d2bb82-bf6b-5a92-9292-eee363401efc,Timed EntryMonet & Friends AliveM1123WE,4131,Timed Entry,2022-11-23 10:00:00,Monet & Friends Alive,M1123WE,Visual Arts,,Other
431,431,afdf6a01-278e-5053-8c02-7068aa641eb6,Timed EntryMonet & Friends AliveM1203SA,4139,Timed Entry,2022-12-03 10:00:00,Monet & Friends Alive,M1203SA,Visual Arts,,Other
432,432,5ce1073c-9d80-5cca-bd46-79e9f6c06f37,Timed EntryMonet & Friends AliveM1105SA,4116,Timed Entry,2022-11-05 10:00:00,Monet & Friends Alive,M1105SA,Visual Arts,,Other
433,433,d2eda11d-54bc-5f87-894d-2488734c8399,Timed EntryMonet & Friends AliveM1115TU,4124,Timed Entry,2022-11-15 10:00:00,Monet & Friends Alive,M1115TU,Visual Arts,,Other
434,434,d9d60e1a-9002-517c-86b7-18bc3f676af0,Timed EntryMonet & Friends AliveM1127SU,4134,Timed Entry,2022-11-27 10:00:00,Monet & Friends Alive,M1127SU,Visual Arts,,Other
435,435,6423d9e4-780a-54e1-958c-014d25c4ce21,Stage HouseThe Crown - Live!I1015ASA,4081,Stage House,2022-10-15 14:00:00,The Crown - Live!,I1015ASA,Movies,,Broadway
436,436,4e5c4cf9-92bb-5b6a-9d66-896ea73f6696,Timed EntryMonet & Friends AliveM1210SA,4145,Timed Entry,2022-12-10 10:00:00,Monet & Friends Alive,M1210SA,Visual Arts,,Other
437,437,b70a1dad-c8dc-527d-b861-18292a1a4c0b,Timed EntryMonet & Friends AliveM1103TH,4114,Timed Entry,2022-11-03 10:00:00,Monet & Friends Alive,M1103TH,Visual Arts,,Other
438,438,04f15135-c7c8-54fd-998c-d9e21d295759,Timed EntryMonet & Friends AliveM1214WE,4148,Timed Entry,2022-12-14 10:00:00,Monet & Friends Alive,M1214WE,Visual Arts,,Other
439,439,2f2a0dc7-2357-5c38-9d32-5ff55af4731e,Timed EntryMonet & Friends AliveM1102WE,4113,Timed Entry,2022-11-02 10:00:00,Monet & Friends Alive,M1102WE,Visual Arts,,Other
440,440,da616f41-3e61-5fff-adee-541241c8f2e1,Timed EntryMonet & Friends AliveM1218SU,4152,Timed Entry,2022-12-18 10:00:00,Monet & Friends Alive,M1218SU,Visual Arts,,Other
441,441,33bfd3cc-3384-5b4a-a832-327ac6425fb4,Timed EntryMonet & Friends AliveM1109WE,4119,Timed Entry,2022-11-09 10:00:00,Monet & Friends Alive,M1109WE,Visual Arts,,Other
442,442,d9df2a25-a8e9-5efb-aec7-e59857d7cd58,Timed EntryMonet & Friends AliveM1217SA,4151,Timed Entry,2022-12-17 10:00:00,Monet & Friends Alive,M1217SA,Visual Arts,,Other
443,443,7d8854f7-1394-50c0-88ad-952d6f4a453b,Timed EntryMonet & Friends AliveM1106SU,4117,Timed Entry,2022-11-06 10:00:00,Monet & Friends Alive,M1106SU,Visual Arts,,Other
444,444,097a45ef-130a-58e8-a765-4adb7b02286e,Timed EntryMonet & Friends AliveM1221WE,4154,Timed Entry,2022-12-21 10:00:00,Monet & Friends Alive,M1221WE,Visual Arts,,Other
445,445,dfa3379f-a913-51a5-a2ad-050c37d9bb5d,Timed EntryMonet & Friends AliveM1122TU,4130,Timed Entry,2022-11-22 10:00:00,Monet & Friends Alive,M1122TU,Visual Arts,,Other
446,446,7ace8848-dd8e-5934-b261-df2942d96313,Timed EntryMonet & Friends AliveM1129TU,4135,Timed Entry,2022-11-29 10:00:00,Monet & Friends Alive,M1129TU,Visual Arts,,Other
447,447,dfd05a4d-9cbb-5605-83ae-ec9280bf6312,Timed EntryMonet & Friends AliveM1201TH,4137,Timed Entry,2022-12-01 10:00:00,Monet & Friends Alive,M1201TH,Visual Arts,,Other
448,448,353f804b-dd98-5659-a4c7-ce908f6b5eca,Timed EntryMonet & Friends AliveM1130WE,4136,Timed Entry,2022-11-30 10:00:00,Monet & Friends Alive,M1130WE,Visual Arts,,Other
449,449,107cd95e-5d50-59bc-b852-3c7b6cee0615,Timed EntryMonet & Friends AliveM1204SU,4140,Timed Entry,2022-12-04 10:00:00,Monet & Friends Alive,M1204SU,Visual Arts,,Other
